%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1663722043237323940,3876,1663722043225386214,odom,2.02161323095,0.0,0.0,0.0,0.0,0.0,1.0,9.99902840704e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99902840704e-06,0.0,0.0,0.0,0.0,0.0,0.0,3877000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3877000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3877000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9989384443
1663722043337151370,3877,1663722043305391402,odom,1.98159224935,0.0,0.0,0.0,0.0,0.0,1.0,6.40086364001e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40086364001e-06,0.0,0.0,0.0,0.0,0.0,0.0,3878000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3878000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3878000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400789137
1663722043437123364,3878,1663722043425388169,odom,1.92133400178,0.0,0.0,0.0,0.0,0.0,1.0,1.43991783261e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43991783261e-05,0.0,0.0,0.0,0.0,0.0,0.0,3879000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3879000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3879000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3990167573
1663722043537199236,3879,1663722043505358918,odom,1.88122117781,0.0,0.0,0.0,0.0,0.0,1.0,6.39527570456e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39527570456e-06,0.0,0.0,0.0,0.0,0.0,0.0,3880000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3880000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3880000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39527979633
1663722043637819206,3880,1663722043625393594,odom,1.82106484394,0.0,0.0,0.0,0.0,0.0,1.0,1.44083751366e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44083751366e-05,0.0,0.0,0.0,0.0,0.0,0.0,3881000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3881000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3881000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4081158469
1663722043737058722,3881,1663722043725390606,odom,1.77072590517,0.0,0.0,0.0,0.0,0.0,1.0,9.999377653e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.999377653e-06,0.0,0.0,0.0,0.0,0.0,0.0,3882000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3882000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3882000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99930242333
1663722043837060197,3882,1663722043805380623,odom,1.73051142058,0.0,0.0,0.0,0.0,0.0,1.0,6.39830250293e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39830250293e-06,0.0,0.0,0.0,0.0,0.0,0.0,3883000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3883000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3883000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3983618808
1663722043937482962,3883,1663722043925388889,odom,1.67046249217,0.0,0.0,0.0,0.0,0.0,1.0,1.44019722939e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44019722939e-05,0.0,0.0,0.0,0.0,0.0,0.0,3884000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3884000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3884000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4017764956
1663722044037057954,3884,1663722044025370004,odom,1.6201917872,0.0,0.0,0.0,0.0,0.0,1.0,9.99623443931e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99623443931e-06,0.0,0.0,0.0,0.0,0.0,0.0,3885000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3885000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3885000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99612343463
1663722044137102226,3885,1663722044105388597,odom,1.57996381684,0.0,0.0,0.0,0.0,0.0,1.0,6.4029591158e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.4029591158e-06,0.0,0.0,0.0,0.0,0.0,0.0,3886000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3886000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3886000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40293422819
1663722044237237903,3886,1663722044225364076,odom,1.51999589011,0.0,0.0,0.0,0.0,0.0,1.0,1.4394056052e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4394056052e-05,0.0,0.0,0.0,0.0,0.0,0.0,3887000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3887000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3887000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3939083749
1663722044337064961,3887,1663722044285387379,odom,1.49004602299,0.0,0.0,0.0,0.0,0.0,1.0,3.60293779522e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.60293779522e-06,0.0,0.0,0.0,0.0,0.0,0.0,3888000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3888000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3888000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60278392304
1663722044437118924,3888,1663722044425390769,odom,1.41978385597,0.0,0.0,0.0,0.0,0.0,1.0,1.96009641513e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.96009641513e-05,0.0,0.0,0.0,0.0,0.0,0.0,3889000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3889000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3889000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6005650233
1663722044537140768,3889,1663722044505359969,odom,1.37977932068,0.0,0.0,0.0,0.0,0.0,1.0,6.39504287392e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39504287392e-06,0.0,0.0,0.0,0.0,0.0,0.0,3890000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3890000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3890000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39503205265
1663722044637090204,3890,1663722044625396678,odom,1.31972270969,0.0,0.0,0.0,0.0,0.0,1.0,1.44088407978e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44088407978e-05,0.0,0.0,0.0,0.0,0.0,0.0,3891000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3891000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3891000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.408603898
1663722044737104262,3891,1663722044705360792,odom,1.27978115346,0.0,0.0,0.0,0.0,0.0,1.0,6.39434438199e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39434438199e-06,0.0,0.0,0.0,0.0,0.0,0.0,3892000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3892000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3892000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39421864215
1663722044837756163,3892,1663722044825384557,odom,1.21931081039,0.0,0.0,0.0,0.0,0.0,1.0,1.44056975842e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44056975842e-05,0.0,0.0,0.0,0.0,0.0,0.0,3893000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3893000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3893000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4054966447
1663722044937054518,3893,1663722044925360427,odom,1.16914410169,0.0,0.0,0.0,0.0,0.0,1.0,9.99518670142e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99518670142e-06,0.0,0.0,0.0,0.0,0.0,0.0,3894000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3894000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3894000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99507468112
1663722045037062935,3894,1663722045005389277,odom,1.12901050795,0.0,0.0,0.0,0.0,0.0,1.0,6.40470534563e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40470534563e-06,0.0,0.0,0.0,0.0,0.0,0.0,3895000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3895000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3895000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40457581379
1663722045137114674,3895,1663722045125360287,odom,1.06860489196,0.0,0.0,0.0,0.0,0.0,1.0,1.43928918988e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43928918988e-05,0.0,0.0,0.0,0.0,0.0,0.0,3896000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3896000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3896000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3928360849
1663722045237140804,3896,1663722045225387402,odom,1.01855155009,0.0,0.0,0.0,0.0,0.0,1.0,1.00055476651e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00055476651e-05,0.0,0.0,0.0,0.0,0.0,0.0,3897000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3897000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3897000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.005323629
1663722045337104667,3897,1663722045305361849,odom,0.978445214194,0.0,0.0,0.0,0.0,0.0,1.0,6.39574136585e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39574136585e-06,0.0,0.0,0.0,0.0,0.0,0.0,3898000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3898000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3898000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39587126579
1663722045437098425,3898,1663722045405387112,odom,0.928634386454,0.0,0.0,0.0,0.0,0.0,1.0,1.00049655885e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00049655885e-05,0.0,0.0,0.0,0.0,0.0,0.0,3899000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3899000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3899000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0049531389
1663722045537120930,3899,1663722045525388191,odom,0.868454025663,0.0,0.0,0.0,0.0,0.0,1.0,1.4400226064e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4400226064e-05,0.0,0.0,0.0,0.0,0.0,0.0,3900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4000515987
1663722045637215241,3900,1663722045605393745,odom,0.828211929326,0.0,0.0,0.0,0.0,0.0,1.0,6.40086364001e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40086364001e-06,0.0,0.0,0.0,0.0,0.0,0.0,3901000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3901000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3901000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40084770042
1663722045737253759,3901,1663722045685392228,odom,0.787953204774,0.0,0.0,0.0,0.0,0.0,1.0,6.39981590211e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39981590211e-06,0.0,0.0,0.0,0.0,0.0,0.0,3902000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3902000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3902000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39971632604
1663722045837112135,3902,1663722045825758137,odom,0.717431119361,0.0,0.0,0.0,0.0,0.0,1.0,1.97025947273e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.97025947273e-05,0.0,0.0,0.0,0.0,0.0,0.0,3903000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3903000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3903000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7022002276
1663722045937082705,3903,1663722045905391126,odom,0.677356263388,0.0,0.0,0.0,0.0,0.0,1.0,6.34137541056e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.34137541056e-06,0.0,0.0,0.0,0.0,0.0,0.0,3904000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3904000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3904000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34137272451
1663722046037163632,3904,1663722045985361347,odom,0.637391674568,0.0,0.0,0.0,0.0,0.0,1.0,6.39527570456e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39527570456e-06,0.0,0.0,0.0,0.0,0.0,0.0,3905000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3905000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3905000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39519534819
1663722046137132004,3905,1663722046125386629,odom,0.567081649899,0.0,0.0,0.0,0.0,0.0,1.0,1.96072505787e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.96072505787e-05,0.0,0.0,0.0,0.0,0.0,0.0,3906000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3906000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3906000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6066951716
1663722046237095526,3906,1663722046205360574,odom,0.526814518922,0.0,0.0,0.0,0.0,0.0,1.0,6.39585778117e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39585778117e-06,0.0,0.0,0.0,0.0,0.0,0.0,3907000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3907000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3907000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39579097321
1663722046337221794,3907,1663722046285390316,odom,0.486800216725,0.0,0.0,0.0,0.0,0.0,1.0,6.40482176095e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40482176095e-06,0.0,0.0,0.0,0.0,0.0,0.0,3908000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3908000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3908000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40471858426
1663722046437124008,3908,1663722046425842368,odom,0.416694608282,0.0,0.0,0.0,0.0,0.0,1.0,1.97268091142e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.97268091142e-05,0.0,0.0,0.0,0.0,0.0,0.0,3909000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3909000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3909000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7263897752
1663722046537095368,3909,1663722046505391977,odom,0.376601536735,0.0,0.0,0.0,0.0,0.0,1.0,6.32810406387e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.32810406387e-06,0.0,0.0,0.0,0.0,0.0,0.0,3910000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3910000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3910000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32810024766
1663722046637135929,3910,1663722046585389681,odom,0.336402570777,0.0,0.0,0.0,0.0,0.0,1.0,6.39969948679e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39969948679e-06,0.0,0.0,0.0,0.0,0.0,0.0,3911000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3911000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3911000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39959169063
1663722046738018445,3911,1663722046725358022,odom,0.266359424936,0.0,0.0,0.0,0.0,0.0,1.0,1.9591068849e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9591068849e-05,0.0,0.0,0.0,0.0,0.0,0.0,3912000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3912000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3912000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5907526797
1663722046837155291,3912,1663722046805381725,odom,0.226288289621,0.0,0.0,0.0,0.0,0.0,1.0,6.40377402306e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40377402306e-06,0.0,0.0,0.0,0.0,0.0,0.0,3913000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3913000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3913000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4037520343
1663722046937088538,3913,1663722046885386970,odom,0.186026183408,0.0,0.0,0.0,0.0,0.0,1.0,6.40086364001e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40086364001e-06,0.0,0.0,0.0,0.0,0.0,0.0,3914000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3914000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3914000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40079825744
1663722047037107427,3914,1663722047025362556,odom,0.11559892014,0.0,0.0,0.0,0.0,0.0,1.0,1.95930479094e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.95930479094e-05,0.0,0.0,0.0,0.0,0.0,0.0,3915000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3915000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3915000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5927807938
1663722047137129582,3915,1663722047107683932,odom,0.0743605358007,0.0,0.0,0.0,0.0,0.0,1.0,6.77676871419e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.77676871419e-06,0.0,0.0,0.0,0.0,0.0,0.0,3916000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3916000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3916000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77676302264
1663722047237169291,3916,1663722047185394742,odom,0.0352769073475,0.0,0.0,0.0,0.0,0.0,1.0,6.03881198913e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.03881198913e-06,0.0,0.0,0.0,0.0,0.0,0.0,3917000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3917000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3917000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0389335223
1663722047337074316,3917,1663722047325380167,odom,-0.0348192750279,0.0,0.0,0.0,0.0,0.0,1.0,1.95960747078e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.95960747078e-05,0.0,0.0,0.0,0.0,0.0,0.0,3918000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3918000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3918000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5955352221
1663722047437194579,3918,1663722047405393385,odom,-0.0748155961887,0.0,0.0,0.0,0.0,0.0,1.0,6.40226062387e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40226062387e-06,0.0,0.0,0.0,0.0,0.0,0.0,3919000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3919000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3919000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40207406867
1663722047537093503,3919,1663722047485843193,odom,-0.114840109697,0.0,0.0,0.0,0.0,0.0,1.0,6.47222623229e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.47222623229e-06,0.0,0.0,0.0,0.0,0.0,0.0,3920000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3920000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3920000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47212971863
1663722047637042613,3920,1663722047625361307,odom,-0.184956151538,0.0,0.0,0.0,0.0,0.0,1.0,1.94652238861e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.94652238861e-05,0.0,0.0,0.0,0.0,0.0,0.0,3921000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3921000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3921000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4649252458
1663722047737162046,3921,1663722047706100528,odom,-0.225666306807,0.0,0.0,0.0,0.0,0.0,1.0,6.51879236102e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.51879236102e-06,0.0,0.0,0.0,0.0,0.0,0.0,3922000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3922000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3922000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51877931377
1663722047838484643,3922,1663722047786044995,odom,-0.265835289196,0.0,0.0,0.0,0.0,0.0,1.0,6.39108475298e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39108475298e-06,0.0,0.0,0.0,0.0,0.0,0.0,3923000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3923000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3923000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39107695792
1663722047937079985,3923,1663722047925387543,odom,-0.335802499107,0.0,0.0,0.0,0.0,0.0,1.0,1.94163294509e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.94163294509e-05,0.0,0.0,0.0,0.0,0.0,0.0,3924000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3924000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3924000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4159686983
1663722048037515237,3924,1663722048005380051,odom,-0.376036653168,0.0,0.0,0.0,0.0,0.0,1.0,6.39876816422e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39876816422e-06,0.0,0.0,0.0,0.0,0.0,0.0,3925000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3925000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3925000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39876039268
1663722048137152679,3925,1663722048085389852,odom,-0.416021272172,0.0,0.0,0.0,0.0,0.0,1.0,6.40167854726e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40167854726e-06,0.0,0.0,0.0,0.0,0.0,0.0,3926000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3926000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3926000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4015272765
1663722048237094194,3926,1663722048226162066,odom,-0.486687722347,0.0,0.0,0.0,0.0,0.0,1.0,1.9816798158e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9816798158e-05,0.0,0.0,0.0,0.0,0.0,0.0,3927000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3927000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3927000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8164235387
1663722048337208726,3927,1663722048305361294,odom,-0.526522407414,0.0,0.0,0.0,0.0,0.0,1.0,6.27257395536e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.27257395536e-06,0.0,0.0,0.0,0.0,0.0,0.0,3928000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3928000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3928000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27247837244
1663722048439225060,3928,1663722048425387262,odom,-0.58641511489,0.0,0.0,0.0,0.0,0.0,1.0,1.44062796608e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44062796608e-05,0.0,0.0,0.0,0.0,0.0,0.0,3929000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3929000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3929000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4060254591
1663722048537124309,3929,1663722048526294814,odom,-0.637330836782,0.0,0.0,0.0,0.0,0.0,1.0,1.01822661236e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.01822661236e-05,0.0,0.0,0.0,0.0,0.0,0.0,3930000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3930000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3930000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1822303734
1663722048637184014,3930,1663722048625380311,odom,-0.687206394143,0.0,0.0,0.0,0.0,0.0,1.0,9.81788616627e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.81788616627e-06,0.0,0.0,0.0,0.0,0.0,0.0,3931000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3931000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3931000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81783932587
1663722048737283202,3931,1663722048705359850,odom,-0.72739546408,0.0,0.0,0.0,0.0,0.0,1.0,6.39667268842e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39667268842e-06,0.0,0.0,0.0,0.0,0.0,0.0,3932000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3932000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3932000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39668574126
1663722048837153227,3932,1663722048785357798,odom,-0.767371763457,0.0,0.0,0.0,0.0,0.0,1.0,6.39969948679e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39969948679e-06,0.0,0.0,0.0,0.0,0.0,0.0,3933000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3933000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3933000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39963072899
1663722048937108783,3933,1663722048925383639,odom,-0.837719098609,0.0,0.0,0.0,0.0,0.0,1.0,1.96072505787e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.96072505787e-05,0.0,0.0,0.0,0.0,0.0,0.0,3934000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3934000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3934000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6068517141
1663722049037110782,3934,1663722049005361901,odom,-0.877928556141,0.0,0.0,0.0,0.0,0.0,1.0,6.39643985778e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39643985778e-06,0.0,0.0,0.0,0.0,0.0,0.0,3935000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3935000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3935000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39648147812
1663722049137111578,3935,1663722049105357984,odom,-0.928266461086,0.0,0.0,0.0,0.0,0.0,1.0,9.99926123768e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99926123768e-06,0.0,0.0,0.0,0.0,0.0,0.0,3936000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3936000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3936000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99911663262
1663722049237155513,3936,1663722049225357887,odom,-0.985648431591,0.0,0.0,0.0,0.0,0.0,1.0,1.43999932334e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43999932334e-05,0.0,0.0,0.0,0.0,0.0,0.0,3937000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3937000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3937000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3997693657
